timestamp,track_id,filename,duration,liked,disliked,finished,tier,cluster_id,alpha_boost,beta_boost
2026-01-28T21:17:06.816772,d5205f2d-f935-52a0-bdec-5f67f387ddfa,Take It Easy - 2013 Remaster - Eagles.mp3,2.054945,False,False,False,Immediate Skip,10,0,2.0
2026-01-28T21:17:08.761432,27bd1a2c-84e6-5690-b7d4-5ecd1d034aa4,"REGRETS - Jevin Gill, Umair, Talha Anjum.mp3",1.883599,False,False,False,Immediate Skip,4,0,2.0
2026-01-28T21:17:11.423865,8308db9a-05f2-526c-a45d-ebcdaf0ff80d,"Baby Tujhe Paap Lagega (From _Zara Hatke Zara Bachke_) - Sachin-Jigar, Himesh Reshammiya, Amitabh Bhattacharya.mp3",2.501758,False,False,False,Immediate Skip,7,0,2.0
2026-01-28T21:17:12.440024,4c3f03b6-9557-5fb6-b45f-fc9f669d8a49,Don't Matter Now - George Ezra.mp3,0.977474,False,False,False,Immediate Skip,7,0,2.0
2026-01-28T21:17:15.308996,d2025e57-f131-5c58-b040-6ea1848949e1,Shubh - Sicario.mp3,2.799663,False,False,False,Immediate Skip,1,0,2.0
2026-01-28T21:17:22.863357,8823cef6-ddae-5d6c-98d2-818b86b1471b,Jigar - Natkhat.mp3,7.507726,False,False,False,Quick Skip,3,0,1.0
2026-01-28T21:17:23.918348,ac439eb0-ea73-5a16-a741-f5ada98fa3c5,"AGE OF EMPIRES - Ab 17, Hurricane, DL91 Era.mp3",0.881673,False,False,False,Immediate Skip,3,0,2.0
2026-01-28T21:17:24.979225,8da0f7f3-3e37-5db3-9289-31cd40b5f93c,"Khamoshiyan - Jeet Gannguli, Arijit Singh, Rashmi Virag.mp3",0.955089,False,False,False,Immediate Skip,0,0,2.0
2026-01-28T21:17:28.103231,1fd238da-7c36-5555-9985-bc58eed1dfd0,Dark Fantasy - Kanye West.mp3,3.094513,False,False,False,Immediate Skip,11,0,2.0
2026-01-28T21:17:32.410070,7e53c853-608f-5c6c-afd6-261ace13e7ef,"Femmebot (feat. Dorian Electra and Mykki Blanco) - Charli xcx, Dorian Electra, Mykki Blanco.mp3",4.219671,False,False,False,Immediate Skip,14,0,2.0
2026-01-28T21:17:36.363602,c2477754-a5cd-537b-a11c-3126661faac1,"Good Life - Kanye West, T-Pain.mp3",3.924246,False,False,False,Immediate Skip,17,0,2.0
2026-01-28T21:17:38.765852,78825289-e2bc-5cee-aa27-5aa4c7576f84,"1 Night (feat. Charli XCX) - Mura Masa, Charli xcx.mp3",2.276296,False,False,False,Immediate Skip,8,0,2.0
2026-01-28T21:17:40.499931,afc7896d-5bae-59fd-92eb-425ce52e2193,Mittraan Da Naa Chalda - Harjit Harman.mp3,1.557584,False,False,False,Immediate Skip,6,0,2.0
2026-01-28T21:17:42.754140,58b15e44-7693-5bcd-a67a-714a96361483,Laden - Jassie Gill.mp3,2.12089,False,False,False,Immediate Skip,18,0,2.0
2026-01-28T21:17:59.479699,939b282a-712d-53f3-a405-b2f1bb22904c,"Puch Toh Le - OG Lucifer, DL91 Era, Soultrip Beats.mp3",16.677744,False,False,False,Quick Skip,9,0,1.0
2026-01-28T21:18:15.222181,b2cc1fc0-bb45-5425-8001-547086fd6865,Dilkashi - SHASHXNK.mp3,15.526886,False,False,False,Quick Skip,17,0,1.0
2026-01-28T21:18:19.009880,ca124c4e-f07e-566f-9838-a5c321bb14e3,"Wouldn't Get Far - The Game, Kanye West.mp3",3.722535,False,False,False,Immediate Skip,17,0,2.0
2026-01-28T21:18:20.344563,b1dbc10e-4e71-507e-831e-08e4dc3bb161,Starman - 2012 Remaster - David Bowie.mp3,1.136738,False,False,False,Immediate Skip,16,0,2.0
2026-01-28T21:18:21.359303,0aee4b2e-70ec-583e-be69-916431593009,Raja Bhimsen Ro Lal - Pila Re Pila - Sanju Sharma.mp3,0.955221,False,False,False,Immediate Skip,13,0,2.0
2026-01-28T21:18:22.590439,3e38471c-80be-54ab-bd5b-9acd9268f26a,"MONTAGEM PRAMIM - -Prey, NXGHT!, Scythermane, dearukia.mp3",1.195955,False,False,False,Immediate Skip,12,0,2.0
2026-01-28T21:18:23.720400,6b89774a-2c51-5586-8ffe-470b437cc344,"HOMAGE FUNK - KIXIA, KREZUS, Mc Kaique SP.mp3",1.071905,False,False,False,Immediate Skip,2,0,2.0
2026-01-28T21:18:25.125126,00fff49a-ea92-539a-b340-afd4ded54272,"I'ma Do My Thiiing - Karan Aujla, Ikky.mp3",1.362966,False,False,False,Immediate Skip,2,0,2.0
2026-01-28T21:18:25.805356,aeeeb7cc-8f20-5b1f-aecd-bd421942524e,Pashmina - Amit Trivedi.mp3,0.586305,False,False,False,Immediate Skip,5,0,2.0
2026-01-28T21:18:26.594597,ee4a9aeb-fe64-54dc-bc5c-a32f74d06b7c,"OVER AND OVER - Armaan Gill, Arnaaz Gill.mp3",0.770282,False,False,False,Immediate Skip,4,0,2.0
2026-01-28T21:18:28.924928,890510d3-5d01-5127-9701-eb05c8cecce5,"Sabar Rakh - Saar Punch, Frisk.mp3",2.276227,False,False,False,Immediate Skip,6,0,2.0
2026-01-28T21:18:29.661600,b791ef4a-9442-51b4-8105-114ce2dc35a3,"Hookah Bar - Himesh Reshammiya, Vineet Singh, Aaman Trikha.mp3",0.679766,False,False,False,Immediate Skip,6,0,2.0
2026-01-28T21:18:30.959635,4d354504-194a-57d4-b280-0f253691b2e0,"SWITCHIN' LANES - Tegi Pannu, Sukha, Manni Sandhu.mp3",1.26102,False,False,False,Immediate Skip,1,0,2.0
2026-01-28T21:18:32.625302,9bc2a0f8-6128-58dd-bb1c-111446634b61,Best Day Of My Life - American Authors.mp3,1.494977,False,False,False,Immediate Skip,18,0,2.0
2026-01-28T21:18:33.412872,a1f582e3-398f-583e-b8dd-81c83835427f,"Vem Vem - Slowed - Jmilton, MC Xangai.mp3",0.742257,False,False,False,Immediate Skip,12,0,2.0
2026-01-28T21:18:34.628668,f2eddae6-29c5-5967-b0c8-41f72afbdc80,WAKE UP - Gurinder Gill.mp3,1.190533,False,False,False,Immediate Skip,9,0,2.0
2026-01-28T21:18:35.336186,52a3969f-668d-5b41-9b6f-b4a5a99ecdbd,Roke Na Ruke Naina (From _Badrinath Ki Dulhania_) - Arijit Singh.mp3,0.644226,False,False,False,Immediate Skip,0,0,2.0
2026-01-28T21:18:36.313670,13cf41bd-45ef-5570-89b6-03ed7624e10d,Chaar Din - Sandeep Brar.mp3,0.93318,False,False,False,Immediate Skip,18,0,2.0
2026-01-28T21:18:37.128490,805ad45f-c78d-5b06-99ea-bf6c2aadce1c,"Shanivaar Raati (From _Main Tera Hero_) - Arijit Singh, Shalmali Kholgade.mp3",0.740314,False,False,False,Immediate Skip,6,0,2.0
2026-01-28T21:19:32.230331,100d779c-efa2-53aa-beef-4e1efe75d438,"KODAK - King, Seedhe Maut.mp3",54.994599,True,False,False,Explicit Like,19,2.0,0
2026-01-28T21:20:52.484837,100d779c-efa2-53aa-beef-4e1efe75d438,"KODAK - King, Seedhe Maut.mp3",135.256675,False,False,False,Deep Listen,19,1.0,0
2026-01-28T21:20:58.062193,0a890fd3-e346-5d5b-93d6-958433fad451,"khudaaya ve - sufr, Awwn1k, Sarcastically Kumar.mp3",5.52988,False,False,False,Quick Skip,8,0,1.0
2026-01-28T21:21:09.912001,410c510a-8f0b-5b56-bebc-c5878f41188b,"E - Raftaar, Faris Shafi.mp3",11.752617,False,False,False,Quick Skip,19,0,1.0
2026-01-28T21:21:13.602102,e71a6136-fcf5-5dfe-8d28-24d052208f62,"A Horse with No Name - America, George Martin.mp3",3.598634,False,False,False,Immediate Skip,19,0,2.0
2026-01-28T21:21:23.532290,adf4a178-ca9b-5b72-ac3b-65904bedfb41,"MUDDA (feat. Seedhe Maut) - YUNG SAMMY, Wamp, Seedhe Maut.mp3",9.878753,False,False,False,Quick Skip,19,0,1.0
2026-01-28T21:22:15.812755,07748259-bbb6-54a3-ab1e-3cba15d5178c,"Nanchaku - Seedhe Maut, MC STAN.mp3",52.087601,False,False,False,Engaged,19,0.5,0
2026-01-28T21:22:42.078411,d5cf8784-32e0-5b03-9ad3-a8609d9c7079,"Remember the Name (feat. Styles of Beyond) - Fort Minor, Styles Of Beyond.mp3",26.147183,False,False,False,Engaged,19,0.5,0
2026-01-28T21:24:06.990890,3289560e-89f2-5c0a-84e3-272797d6c39b,"PSA - Yashraj, Talal Qureshi.mp3",84.802037,False,False,False,Deep Listen,19,1.0,0
2026-01-28T21:24:16.670628,3289560e-89f2-5c0a-84e3-272797d6c39b,"PSA - Yashraj, Talal Qureshi.mp3",94.496536,False,False,False,Deep Listen,19,1.0,0
2026-01-28T22:23:27.852572,bd1ae776-5886-56d3-a24d-c7f597437c9f,"Sunehri Zindagi - Rawal, Bharg.mp3",11.774525,True,False,False,Explicit Like,,2.0,0
2026-01-28T22:26:47.515302,bd1ae776-5886-56d3-a24d-c7f597437c9f,"Sunehri Zindagi - Rawal, Bharg.mp3",211.580227,False,False,True,Finished,,2.0,0
2026-01-28T22:26:58.456824,bd1ae776-5886-56d3-a24d-c7f597437c9f,"Sunehri Zindagi - Rawal, Bharg.mp3",211.580227,False,False,False,Deep Listen,,2.0,0
2026-01-28T22:28:56.544183,3770f7de-04ed-5ed0-83a4-f6dfa884cd12,Stand By Me - Ben E. King.mp3,8.1542,False,True,False,Explicit Dislike,8,0,2.0
2026-01-28T22:29:09.271404,d47e2e9c-0ed4-5957-aa08-f0ac63dd13f7,Inaam - Anuv Jain.mp3,12.426319,False,True,False,Explicit Dislike,7,0,2.0
2026-01-28T22:29:15.115430,4ed11f73-35af-51e8-ace3-1edc061e605d,"3 Shaukk (From _De De Pyaar De 2_) - Avvy Sra, Karan Aujla, Jaani, Jyotica Tangri, Dj Chetas.mp3",5.295088,False,False,False,Immediate Skip,11,0,2.0
2026-01-28T22:29:28.461379,9e63cdcc-0d0e-5c59-923b-759fd2accadf,"Guilty - Inder Chahal, Karan Aujla.mp3",13.294909,False,True,False,Explicit Dislike,3,0,2.0
2026-01-28T22:29:34.299354,062bfecd-cc05-57a3-a8c5-020b5538f798,Don't Dream It's Over - Crowded House.mp3,5.20124,False,True,False,Explicit Dislike,4,0,2.0
2026-01-28T22:29:54.848179,729fa308-6205-5bc4-8d08-ce1d52f33395,"From The Start - Funk Slowed - -Prey, ZMAJOR, zxnc, Emrld!.mp3",20.002215,True,False,False,Explicit Like,1,2.0,0
2026-01-28T22:30:24.659262,729fa308-6205-5bc4-8d08-ce1d52f33395,"From The Start - Funk Slowed - -Prey, ZMAJOR, zxnc, Emrld!.mp3",50.182055,False,False,False,Engaged,1,1.0,0
2026-01-28T22:48:50.191134,fefdddf0-e967-591c-8443-7579af0e4aa2,"RO LAGI TUKEHE SAU - Prem Terang, Kamalika Kashyap.mp3",5.774138,False,True,False,Explicit Dislike,18,0,2.0
2026-01-28T22:48:54.693773,b9fee8a4-0609-52a3-816e-113b3698014f,"Night Life - GhAatak, Ab 17, DL91 Era.mp3",4.34614,False,True,False,Explicit Dislike,4,0,2.0
2026-01-28T22:49:04.522632,b1dbc10e-4e71-507e-831e-08e4dc3bb161,Starman - 2012 Remaster - David Bowie.mp3,9.058376,False,True,False,Explicit Dislike,16,0,2.0
2026-01-28T22:49:05.946072,921cc178-a1d0-5599-b95a-1534e75c444a,Lemonade - Diljit Dosanjh.mp3,1.327056,False,True,False,Explicit Dislike,19,0,2.0
2026-01-28T22:49:07.855274,cd75be8d-c6b8-53e7-ac04-5f8cedd43e6a,Scenes from an Italian Restaurant - Billy Joel.mp3,1.807567,False,True,False,Explicit Dislike,5,0,2.0
2026-01-28T22:49:10.497048,10438cf4-8044-5607-9d88-224b6f85719a,"Arpit Bala, Adil - Keychain Laalu.mp3",2.438312,False,True,False,Explicit Dislike,3,0,2.0
2026-01-28T22:49:13.662037,bb8a69a0-641e-5192-82ed-4d58ee81a6e0,"Spinning (with Charli XCX & The 1975) - No Rome, Charli xcx, The 1975.mp3",3.088337,False,True,False,Explicit Dislike,7,0,2.0
2026-01-28T22:49:15.336475,a3ffdf31-eb76-5bd6-b352-9bc4eda67013,Surjit Bindrakhia - World Music Day 2022 Surjit Bindrakhia Hits.mp3,1.464648,False,True,False,Explicit Dislike,11,0,2.0
2026-01-28T22:49:18.422142,fc5f3bd6-d527-55c7-8def-15f7fa058c46,"Lighthouse - Tama, Langston.mp3",2.991385,False,True,False,Explicit Dislike,6,0,2.0
2026-01-28T22:49:21.166781,a9609b4d-3db5-55f2-85e3-2b6e421b4723,"KEYS TO MY LIFE - ¥$, Kanye West, Ty Dolla $ign.mp3",2.651756,False,True,False,Explicit Dislike,1,0,2.0
2026-01-28T22:49:30.141868,145d349b-def1-5380-a245-0b71f4c03a4b,"famous - jaiyash, Arpit Bala, 3eedio.mp3",8.850858,False,False,False,Immediate Skip,12,0,2.0
2026-01-28T22:49:31.424694,080525f0-159f-58b8-abe4-e2baf55464f9,"HEAT - Sukha, Prodgk.mp3",1.235711,False,True,False,Explicit Dislike,8,0,2.0
2026-01-28T22:49:32.453499,255ab79a-1b5c-5365-a609-ff562d294ad3,"maikhana - Vasu Raina, Nanku, Lambo Drive.mp3",0.868017,False,True,False,Explicit Dislike,9,0,2.0
2026-01-28T22:49:33.668652,1e63c7c2-c757-5f11-80ec-7d1d2b7de31a,Jatt 24 Carat Da - Harjit Harman.mp3,1.119738,False,True,False,Explicit Dislike,13,0,2.0
2026-01-28T22:49:35.777505,d8390ec1-409e-5a23-b907-dd16083c230c,Champagne Poetry - Drake.mp3,1.995311,False,True,False,Explicit Dislike,1,0,2.0
2026-01-28T22:49:36.666931,e3bd456e-e07b-5042-8d25-872d1157d59d,DHUAAN - Natkhat.mp3,0.793847,False,True,False,Explicit Dislike,14,0,2.0
2026-01-28T22:49:37.430760,0de013cc-7bd1-5d7a-a311-ef6876a24445,Tujhme Nahi Hai - Bharg.mp3,0.618603,False,True,False,Explicit Dislike,17,0,2.0
2026-01-28T22:49:38.332402,8d653f7e-09d2-51da-aa39-a7e2d3dba027,"Bolna (From _Kapoor & Sons (Since 1921)_) - Tanishk Bagchi, Arijit Singh, Asees Kaur.mp3",0.680941,False,True,False,Explicit Dislike,19,0,2.0
2026-01-28T22:49:48.028655,729fa308-6205-5bc4-8d08-ce1d52f33395,"From The Start - Funk Slowed - -Prey, ZMAJOR, zxnc, Emrld!.mp3",9.550735,True,False,False,Explicit Like,15,2.0,0
2026-01-28T22:50:13.898880,729fa308-6205-5bc4-8d08-ce1d52f33395,"From The Start - Funk Slowed - -Prey, ZMAJOR, zxnc, Emrld!.mp3",35.409663,False,False,False,Engaged,15,1.0,0
2026-01-28T22:50:22.083302,e220b6c7-103c-5403-a825-80af2d82e56c,"Analog Horror Funk - Slowed - qqPues, DJ Raulipues.mp3",8.048237,True,False,False,Explicit Like,10,2.0,0
2026-01-28T22:50:22.684465,e220b6c7-103c-5403-a825-80af2d82e56c,"Analog Horror Funk - Slowed - qqPues, DJ Raulipues.mp3",8.6829,False,False,False,Immediate Skip,10,0,2.0
2026-01-28T22:50:39.914664,2e9982f4-a5d5-56dd-9611-f78b67ef5125,Surjit Bindrakhia - World Music Day 2022 Surjit Bindrakhia Hits.mp3,16.882093,False,True,False,Explicit Dislike,10,0,2.0
2026-01-28T22:50:41.498956,2e9982f4-a5d5-56dd-9611-f78b67ef5125,Surjit Bindrakhia - World Music Day 2022 Surjit Bindrakhia Hits.mp3,1.448725,False,True,False,Explicit Dislike,15,0,2.0
2026-01-28T22:50:43.118196,383822ab-39e3-580c-b8f4-87cf99cbce03,"Uyi Amma - From _Azaad_ - Amit Trivedi, Madhubanti Bagchi, Amitabh Bhattacharya.mp3",1.418216,False,True,False,Explicit Dislike,15,0,2.0
2026-01-28T22:50:43.853927,d4ede31f-77c4-59d0-a288-cbde9d232f09,Surjit Bindrakhia - World Music Day 2022 Surjit Bindrakhia Hits.mp3,0.586436,False,True,False,Explicit Dislike,11,0,2.0
2026-01-28T22:50:44.713844,940fa11d-04fd-5657-ba9f-2cfc29627bdb,DHUAAN - Natkhat.mp3,0.763467,False,True,False,Explicit Dislike,2,0,2.0
2026-01-28T22:50:45.521340,c4283b00-1e09-5586-9e63-6ba3215f514c,Jado Jor Ko - Nitesh Sharma Golu.mp3,0.582218,False,True,False,Explicit Dislike,2,0,2.0
2026-01-28T22:50:46.127567,719622f8-9c52-59b2-a60c-d43299cde4ba,Surjit Bindrakhia - World Music Day 2022 Surjit Bindrakhia Hits.mp3,0.494225,False,True,False,Explicit Dislike,2,0,2.0
2026-01-28T22:50:46.803846,0c903341-8df0-5998-9aa8-867726b1bdca,"Soch Na Sake - Amaal Mallik, Arijit Singh, Tulsi Kumar.mp3",0.584545,False,True,False,Explicit Dislike,19,0,2.0
2026-01-28T22:50:47.767145,09e82f2c-2e91-575a-b64b-649fbde748be,"NYPD - Baggh-e SMG, Farmaan SMG, BIG KAY SMG.mp3",0.818806,False,True,False,Explicit Dislike,17,0,2.0
2026-01-28T22:50:48.693940,08df752d-946b-5c89-ae22-77c609f3f4fb,Surjit Bindrakhia - World Music Day 2022 Surjit Bindrakhia Hits.mp3,0.768558,False,True,False,Explicit Dislike,17,0,2.0
2026-01-28T22:50:49.514955,606c7d40-b940-539b-a6e8-e62f42e6b444,Surjit Bindrakhia - World Music Day 2022 Surjit Bindrakhia Hits.mp3,0.685096,False,True,False,Explicit Dislike,17,0,2.0
2026-01-28T22:50:51.156960,8d20554c-9a16-587a-8d2a-89c724dc1a43,Starman - 2012 Remaster - David Bowie.mp3,1.529083,False,True,False,Explicit Dislike,16,0,2.0
2026-01-28T22:50:52.021164,d830c3c6-1c97-553d-8c3d-db59b4283363,"Tu Hi Hai Aashiqui - Duet - Palash Muchhal, Arijit Singh, Palak Muchhal.mp3",0.675532,False,True,False,Explicit Dislike,0,0,2.0
2026-01-28T22:50:53.890820,a0830a9b-6146-549f-a968-3549c31cbe3b,New York State of Mind - Billy Joel.mp3,0.674786,False,True,False,Explicit Dislike,0,0,2.0
2026-01-28T22:50:54.075602,a0830a9b-6146-549f-a968-3549c31cbe3b,New York State of Mind - Billy Joel.mp3,1.468879,False,True,False,Explicit Dislike,10,0,2.0
